latitude,longitude,mag
35.9767,-97.1863,3.1
35.757,-121.2583333,2.64
35.543,-96.752,2.5
31.9603333,-116.8268333,2.86
36.483,-120.9055,3.28
40.3176667,-124.5846667,2.6
38.1459,-117.9259,2.8
36.451,-98.7776,2.6
33.083,-115.779,2.85
40.1646667,-121.0788333,2.53
44.3157,-115.231,2.8
38.7871667,-122.7626667,2.63
31.3913333,-114.3925,3.5
32.6301667,-115.7553333,2.52
38.0709,-118.2593,2.6
28.464,-112.752,3.9
31.899,-116.159,2.95
40.4278333,-124.0326667,2.52
40.6119,-115.8032,2.7
35.784,-117.61,2.9
34.183,-117.6868333,2.76
37.398,-104.247,3.8
40.304,-124.4096667,2.69
38.893,-115.2778,2.87
34.132,-116.975,2.94
34.319,-117.1038333,3.46
33.943,-118.86,2.8
44.4547,-115.2065,2.7
40.4133333,-123.7976667,2.5
37.5323333,-118.4793333,2.66
34.0336667,-116.4391667,3.05
36.28733333,-97.51583333,2.58
36.6685,-120.5858333,2.63
42.3165,-121.8186667,2.8
35.458,-118.362,3.64
46.7051667,-122.7643333,2.6
39.097,-115.621,3.2
35.81166667,-98.11083333,2.59
40.289,-124.3641667,3.37
32.2168333,-115.858,2.73
32.8838333,-116.1683333,3.5
35.315,-118.544,2.78
36.5904,-98.3799,3.3
34.206,-119.6956667,3.14
32.728,-115.996,2.65
34.192,-117.5365,2.59
32.959,-117.705,2.91
32.622,-115.7625,2.77
48.6335,-123.6643333,2.6
34.3268333,-118.4241667,3.95
33.8,-116.961,3.02
38.9802,-99.5324,2.5
37.4438333,-118.6165,2.95
33.022,-117.849,2.89
39.1121667,-110.848,2.51
34.2661667,-117.09,2.67
33.1395,-115.6271667,2.68
35.0308333,-116.9135,2.74
32.1903333,-115.2716667,2.58
33.975,-116.624,2.76
35.7938333,-118.0266667,3.37
34.7855,-116.1433333,2.67
36.6803,-97.7054,2.7
36.2266667,-120.3651667,3.55
33.7428333,-118.2258333,2.7
42.596,-111.301,3.0
37.1068333,-121.7641667,3.0
32.307,-115.26,3.17
33.9673333,-117.0176667,2.65
32.996,-117.781,2.71
36.5762,-97.8026,2.8
35.6346,-97.9568,2.5
33.149,-115.94,2.63
35.978,-117.3113333,2.57
47.7368333,-120.2391667,3.3
46.7455,-122.8003333,2.6
37.6251667,-118.8915,3.5
35.5745,-117.4153333,2.96
44.2579,-114.9646,2.5
34.8806667,-121.5256667,2.94
35.9862,-96.7981,3.1
36.5163333,-121.0903333,2.69
33.177,-115.652,2.98
41.8989,-119.636,2.6
35.588,-97.3754,2.8
33.8026667,-118.748,2.6
34.047,-116.3705,4.21
36.6006667,-121.2098333,3.45
32.0511667,-115.0971667,3.35
34.677,-116.354,2.69
33.218,-116.076,3.22
47.212,-122.4903333,2.6
32.6511667,-115.7256667,3.1
37.243,-117.515,2.61
38.8066667,-122.7906667,2.51
33.972,-116.575,2.5
41.0175,-124.4198333,2.56
46.8845,-119.5681667,2.8
37.495,-118.89,2.6
40.372,-107.797,3.1
32.975,-117.809,2.61
46.5333333333333,-121.419,3.39
37.6393333,-118.9383333,2.83
35.2696667,-92.3366667,2.5
37.4558333,-118.8386667,2.88
36.083,-117.867,3.18
33.003,-115.827,2.94
37.2025,-97.8878,2.7
35.8904,-97.2816,3.0
32.849,-118.195,3.14
31.973,-115.766,2.74
34.553,-116.26,2.62
34.248,-118.476,2.8
38.7725,-122.7121667,2.62
32.5743333,-115.289,2.55
36.0076667,-120.5655,2.64
38.8015,-122.7683333,2.91
35.676,-121.0883333,2.53
34.437,-116.242,2.68
38.8205,-122.7908333,2.8
31.957,-115.795,2.61
37.5713333,-118.9125,3.5
34.1858333,-119.7143333,2.91
37.2454,-114.5842,2.5
46.1985,-122.1903333,2.9
37.6701667,-112.5306667,3.64
32.6268333,-115.7916667,2.64
36.6541667,-121.276,2.88
36.659,-121.2841667,3.14
32.6976667,-115.9165,2.77
32.511,-115.236,3.42
44.7903333,-110.9791667,2.85
34.989,-116.942,3.36
36.077,-120.1543333,2.9
36.606,-98.4267,2.6
32.8906667,-115.5168333,3.13
31.6808333,-115.7758333,4.18
32.863,-117.631,2.86
31.5326667,-114.4178333,2.5
35.8025,-118.0515,3.22
33.1743333,-116.0496667,3.76
37.0577,-97.8456,2.7
33.9716667,-116.3016667,3.23
34.295,-118.486,3.41
39.6803333,-122.8581667,2.94
40.634,-124.2561667,2.78
38.9525,-122.7568333,2.74
37.4661667,-121.6886667,2.78
40.3553333,-124.774,2.75
31.863,-115.839,2.96
36.5306,-98.971,2.8
32.981,-109.249,3.0
34.147,-117.575,2.58
37.6208333,-119.4415,2.51
37.9998,-117.9558,2.8
34.7846667,-116.7343333,3.15
43.649,-105.309,2.9
32.971,-117.807,2.76
31.971,-115.6793333,3.58
36.7693333,-121.2751667,2.93
38.7776667,-122.7508333,2.51
37.1652,-117.3856,3.0
36.8016667,-121.526,3.19
42.319,-122.118,2.9
32.5781,-109.0871,3.9
36.9623333,-121.5906667,2.85
37.037,-121.485,2.67
34.538,-116.534,3.48
33.9521667,-116.3963333,3.03
35.5905,-117.3798333,2.68
45.5009,-108.8538,3.2
36.4396667,-121.0148333,2.66
38.0756667,-119.0178333,2.93
38.2042,-117.8746,2.6
37.4033333,-118.5223333,2.8
33.48,-116.46,2.7
37.6188333,-119.0445,2.81
37.3515,-118.6131667,3.74
46.2001667,-122.1916667,2.6
34.02,-116.295,3.2
31.8151667,-115.7631667,4.39
36.3665,-97.0732,3.0
41.8802,-119.6368,3.3
33.4528333,-116.4668333,2.88
38.8388333,-122.772,2.57
37.5675,-118.4448333,2.5
37.2768333,-117.9658333,2.81
37.5901667,-118.7968333,2.79
38.756,-119.7351667,3.13
31.641,-104.177,2.6
44.4611667,-110.3556667,2.73
35.2533333,-118.6706667,3.09
33.5013333,-116.5205,3.06
43.559,-105.297,3.1
41.5998333333333,-112.403,3.18
46.775,-122.8151667,3.1
37.6306667,-118.9415,3.28
41.0856667,-121.8241667,3.29
46.1976667,-122.1903333,2.6
37.0061667,-121.9251667,2.94
37.4678333,-118.37,4.2
35.3753333,-118.4855,2.75
37.128,-121.5278333,3.1
40.8201667,-118.7536667,2.5
32.339,-115.2728333,2.66
35.8627,-96.6837,2.8
39.4631667,-123.108,2.89
46.7165,-122.755,2.5
46.2001667,-122.1923333,3.1
33.182,-115.59,2.7
33.663,-119.0346667,2.66
35.6316667,-121.0016667,2.87
45.2016667,-120.1076667,2.5
41.2095,-113.1301667,3.99
36.9554,-99.3476,3.1
32.832,-116.133,2.68
31.76,-115.936,2.89
34.1241667,-116.7463333,2.5
39.9265,-120.626,2.82
35.7513333,-117.58,2.69
40.5346667,-121.5766667,2.69
40.6606667,-124.5701667,3.4
33.0105,-115.5298333,3.05
44.573,-114.264,3.1
36.7416667,-119.9468333,3.22
34.011,-118.8636667,2.63
43.5066,-110.7286,2.7
33.2971667,-115.6763333,2.68
39.2647,-116.423,2.8
37.6326667,-118.9433333,2.76
37.6231667,-118.895,3.29
36.6037,-97.8342,3.1
37.435,-118.5508333,2.73
38.8026667,-122.768,2.76
32.2196667,-115.4245,2.56
36.688,-98.6114,3.4
34.374,-116.455,3.41
32.4621667,-115.769,2.68
37.0464,-104.9924,2.5
34.7731667,-118.8796667,3.64
34.2738333,-116.4468333,2.9
38.3711,-118.0069,2.5
33.1561667,-115.628,2.96
36.8051,-97.6504,2.6
37.6378333,-118.9318333,3.25
46.1168333,-122.1626667,2.85
32.368,-115.362,3.75
35.9146,-97.3094,2.5
35.84,-90.08,3.0
32.7066667,-116.0706667,2.73
32.8718333,-116.104,2.84
45.603,-106.695,2.9
36.99,-117.761,2.62
44.7116667,-110.666,2.6
36.1001667,-117.855,2.59
32.6643333,-115.722,3.36
39.173,-115.6616,2.8
37.1499,-104.9431,3.2
32.6165,-115.7768333,3.16
34.008,-117.015,2.7
39.637,-122.7878333,2.54
44.083,-113.97,4.3
36.0623,-97.363,2.6
42.609,-111.401,3.1
44.78,-112.34,3.6
36.124,-120.2265,3.63
32.962,-117.801,3.4
31.4751,-115.6752,3.2
36.0437,-97.2186,2.7
36.011,-117.882,2.74
38.0116667,-118.6773333,3.0
31.037,-115.668,2.85
37.7585,-121.9463333,2.81
33.6548333,-117.9758333,4.28
38.6845,-97.5517,2.5
34.4783333,-116.5033333,2.5
32.2373333,-115.3258333,2.69
34.092,-118.115,2.8
34.117,-116.395,2.78
33.8863333,-116.2945,2.5
37.6455,-118.8906667,2.55
35.8801667,-120.43,2.98
35.9707,-97.3054,2.8
35.029,-116.969,2.79
39.417,-119.965,2.9
35.004,-118.485,2.77
44.8444,-116.0713,2.9
35.3085,-118.5605,2.87
37.6355,-118.9371667,2.66
34.7626667,-118.3816667,2.71
34.814,-120.371,2.52
35.3305,-118.6628333,2.73
40.3951666666667,-124.791666666667,2.66
32.9145,-115.529,3.38
35.8596667,-117.002,2.65
38.7928333,-122.456,2.71
42.4645,-111.1866667,3.13
38.2368333,-119.3401667,2.57
39.4058333,-121.5043333,2.55
37.1613333,-121.5521667,2.5
31.65433164,-104.3573154,4.5
38.8078333,-122.8161667,2.61
36.6071667,-121.21,2.67
33.3676667,-116.4146667,3.05
32.8935,-115.6695,3.0
33.776,-115.661,2.79
32.983,-117.798,2.53
37.0917,-97.838,2.9
35.101,-118.294,2.56
32.139,-115.1608333,2.87
36.554,-121.1416667,2.93
43.788,-105.241,3.2
34.326,-116.683,3.03
38.8241667,-122.8073333,2.51
32.2855,-115.3386667,2.73
35.8766667,-117.703,2.74
32.288,-115.3766667,2.76
34.2453333,-116.6945,2.67
36.6896667,-121.319,2.96
36.9088333,-121.4741667,2.71
32.7096667,-116.0591667,2.57
27.27,-111.917,4.2
46.2066667,-122.188,4.2
41.171,-124.5145,3.28
35.9209,-97.3349,3.2
36.4711667,-121.045,2.6
41.2005,-114.8658,3.2
32.695,-115.921,2.51
37.5376667,-118.5046667,4.4
40.4758333,-124.4283333,2.79
34.026,-116.321,2.78
40.483,-121.5,4.5
37.5671667,-118.8793333,2.7
32.4188333,-115.319,2.69
40.824,-122.121,2.59
34.543,-118.923,2.77
39.5338333,-112.0755,3.02
48.853,-122.467,2.58
36.0933333,-120.2241667,2.82
36.9431667,-121.4391667,2.72
36.6361667,-121.2486667,2.57
37.9045,-122.0528333,2.58
33.995,-116.424,2.87
40.3196667,-124.375,2.91
36.2331667,-120.3688333,2.54
32.3865,-115.4085,2.57
38.4742,-118.3745,3.0
37.6366667,-118.9153333,2.6
35.0331667,-118.81,3.01
40.2316,-119.5812,2.6
32.3443333,-115.4126667,2.98
40.2211667,-121.1438333,3.09
34.416,-118.646,2.86
46.1998333,-122.1911667,3.5
33.905,-118.622,3.13
34.682,-118.514,2.65
33.1125,-115.5935,2.55
34.09,-116.369,3.91
37.0011,-105.0064,2.7
34.975,-116.944,2.52
33.1381667,-115.634,2.61
35.658,-117.4678333,3.48
38.819,-122.7766667,3.5
33.986,-118.677,2.5
32.9901667,-115.5856667,2.51
36.5158,-97.2814,3.1
43.5487,-107.4026,3.7
37.5648333,-118.7965,2.74
38.7553333,-122.708,2.52
46.8971667,-120.2836667,3.2
34.275,-118.5275,2.7
35.8325,-121.352,2.82
40.6623333,-124.5028333,3.35
38.0691667,-112.7115,2.53
32.8405,-116.1415,2.64
40.6531667,-124.6096667,2.81
32.8231667,-115.4758333,2.51
33.8661667,-120.4748333,2.85
37.6538333,-118.8513333,2.79
34.1036667,-116.3601667,3.92
36.5601667,-118.156,2.54
31.9275,-116.1868333,3.06
37.6353333,-118.9331667,3.87
34.11,-117.33,3.29
42.645,-111.098,2.7
47.7201667,-120.1791667,2.6
33.3116667,-115.6898333,2.58
32.327,-115.3333333,3.82
38.5065,-122.7485,2.52
41.8826,-119.6264,2.5
37.8605,-122.2296667,2.55
48.0663333,-121.5098333,2.8
32.7106667,-115.3686667,3.37
38.5318333,-119.5265,2.72
46.734,-122.8043333,2.8
33.9226667,-116.3415,2.73
34.302,-119.463,2.8
31.5621748,-104.1441462,2.5
40.3321667,-124.626,2.75
33.8075,-119.4445,2.54
34.902,-116.927,2.78
46.7686667,-122.8228333,3.0
34.319,-118.438,3.33
36.4685,-98.7525,3.7
34.622,-116.669,2.71
46.6956667,-122.7523333,2.6
38.7081667,-119.6601667,2.72
40.9061667,-124.1795,2.5
37.7023333,-118.2796667,3.35
34.0035,-116.4336667,3.04
33.968,-116.728,2.63
34.494,-120.643,2.93
36.9681,-97.7802,2.6
36.5683333,-121.1531667,2.51
34.032,-116.319,2.71
34.315,-118.454,3.15
33.041,-109.318,3.2
34.356,-116.452,3.3
33.007,-115.863,2.91
34.3675,-116.1376667,2.65
36.0,-117.787,2.6
32.344,-115.36,2.9
32.015,-114.672,2.97
39.347,-111.6451667,3.91
31.597,-116.441,4.41
32.364,-115.306,3.11
46.6963333,-122.7475,2.5
33.275,-116.794,2.57
47.1605,-121.8098333,2.8
34.673,-116.358,2.8
36.086,-117.705,2.76
31.497,-114.421,3.5
37.4365,-118.4985,2.58
33.0995,-92.6018333,2.76
32.936,-116.24,2.91
35.768,-117.751,2.95
39.329,-111.1528333,2.56
34.635,-116.608,2.82
32.7158333,-115.8871667,2.65
31.969,-115.774,2.5
46.9201667,-119.361,2.6
32.2358333,-115.3078333,2.94
39.072,-111.447,3.2
33.5383333,-116.6355,2.75
36.6456667,-121.2585,2.54
32.6835,-115.766,3.33
34.264,-118.57,3.42
35.169,-116.81,2.92
46.199,-122.1906667,2.5
35.2413333,-118.9411667,2.72
40.9611667,-124.4605,4.0
35.9941667,-120.561,3.17
34.478,-116.528,2.54
31.891,-115.826,2.57
32.254,-115.2971667,2.91
33.147,-115.6308333,2.5
39.3111667,-111.157,2.65
38.5153333,-119.5418333,2.59
32.7,-117.152,2.85
34.328,-118.441,2.55
38.6678333,-122.7658333,2.78
31.8038333,-116.1351667,2.6
37.3968333333333,-118.612,3.76
38.8326667,-122.8021667,2.69
31.66858202,-104.3932339,2.5
46.7325,-122.8056667,2.6
33.9206667,-116.8581667,2.98
37.638,-118.8738333,2.55
35.8293333,-117.6543333,2.76
36.0591667,-117.8478333,2.71
37.644,-118.922,3.11
31.67402863,-104.2907317,2.5
33.995,-116.298,3.46
36.1783333,-120.1415,3.01
36.2463333,-120.8048333,3.0
36.4521,-98.7942,2.5
32.3165,-115.081,2.51
35.313,-118.6431667,2.72
40.404,-124.8628333,2.6
35.3318333,-118.4843333,4.03
41.824,-112.3285,2.61
32.757,-115.418,2.87
43.781,-105.322,3.1
34.327,-118.434,2.73
32.011,-101.71,2.7
38.813,-122.8003333,2.97
38.7486667,-119.6463333,2.99
38.6824,-119.6287,2.8
38.9386667,-110.1065,2.62
34.4715,-97.7675,2.94
37.5116667,-118.938,2.5
40.304,-108.048,2.7
34.462,-116.5,2.56
47.4988333,-121.7936667,2.5
38.2183,-118.7501,3.6
24.854,-109.555,4.1
38.7768,-119.6155,2.7
46.1986667,-122.184,2.6
33.2286667,-116.0526667,3.72
31.4825,-116.9221667,2.86
36.9996667,-118.311,2.77
38.1753333,-121.8673333,2.57
43.678,-105.172,2.8
37.0721667,-121.8936667,2.83
35.378,-117.883,3.15
38.8073333,-122.7661667,3.07
46.74,-122.7923333,2.8
35.9674,-97.8208,2.5
36.6095,-121.8945,2.53
47.2778333,-123.7998333,2.58
32.6738333,-115.9151667,2.68
35.777,-97.466,3.1
33.2263333,-116.0783333,3.6
34.1825,-116.1456667,2.7
46.2,-122.1885,2.8
34.3605,-118.6275,2.66
37.8546667,-121.7793333,3.32
34.935,-116.931,2.6
31.387,-115.4886667,2.94
37.5306667,-112.3155,3.03
41.1634,-114.8482,3.4
35.767,-117.648,2.84
34.1183333,-117.4373333,3.56
34.2376667,-119.7196667,3.29
37.4633333,-118.8506667,3.73
34.3863333,-118.4385,2.81
31.592,-104.542,3.4
34.8048333,-116.2705,2.69
34.189,-116.8238333,2.88
34.3311,-110.33,3.0
31.773,-115.928,2.67
40.3268,-119.6852,2.8
38.1992,-117.7515,3.4
34.707,-116.626,2.65
34.0093333,-118.4515,2.74
36.5971667,-121.205,2.87
31.71139301,-104.1763164,3.4
37.7305,-119.179,2.7
46.2018333,-122.1736667,3.5
39.0003333,-111.3716667,2.5
39.5895,-115.8242,4.0
34.2641667,-119.6461667,3.3
38.396,-116.6339,4.2
31.897,-115.834,3.07
31.663,-104.452,3.8
33.1536667,-116.096,2.92
31.896,-115.853,2.84
44.663,-114.378,2.9
35.6021667,-117.3878333,3.6
32.7995,-115.5475,2.61
40.3685,-124.5253333,2.58
35.973,-112.191,2.9
32.8031667,-115.4745,3.39
39.7423333,-110.801,2.54
36.044,-97.514,3.0
45.1155,-122.4303333,2.8
32.852,-117.495,2.54
26.536,-110.215,3.6
33.987,-116.293,2.62
35.752,-117.741,2.67
33.8096667,-117.9575,2.65
33.8535,-118.2946667,2.51
36.4621667,-121.0403333,2.8
43.782,-105.195,3.1
46.1983333,-122.1898333,3.3
40.3706667,-124.5766667,2.54
32.4058333,-115.1295,3.11
34.9958333,-116.9086667,2.97
37.3504,-98.1427,2.5
41.8865,-119.6409,2.6
32.3731667,-115.411,2.57
36.7716667,-121.4945,2.8
34.2478333,-116.9011667,3.38
34.6041667,-121.2735,2.61
34.2478333,-116.8886667,4.36
34.313,-116.458,3.3
41.4635,-112.5808333,2.59
46.2008333,-122.1838333,4.0
34.787,-116.296,2.69
37.483,-118.8,4.1
38.8048333,-122.8006667,2.63
36.4427,-97.7255,2.7
37.6538333,-119.022,3.19
36.2626,-97.3869,3.0
36.2743,-97.5094,2.5
36.1137,-97.5432,2.7
36.9606667,-121.5908333,2.57
33.224,-116.084,3.18
35.826,-97.2249,3.4
41.5125,-112.1813333,3.58
34.337,-116.831,2.84
34.597,-116.324,3.9
42.5618,-111.4591,3.1
36.7135,-116.2298333,2.5
41.8777,-119.6378,2.8
38.8353333,-122.8028333,2.79
35.7846667,-117.609,2.6
35.727,-117.742,2.94
46.1968333,-122.1898333,2.7
40.428,-124.4853333,3.54
32.904,-117.778,2.57
35.793,-117.6045,2.69
34.5853333,-116.8256667,2.71
33.792,-116.1851667,2.81
36.7434,-98.0266,2.6
36.1165,-96.8101,2.9
35.482,-118.286,2.83
34.4231667,-118.4085,3.28
31.889,-115.834,2.91
33.4473333,-116.466,3.47
32.2368333,-115.3153333,2.95
37.4566667,-118.5865,2.51
34.062,-116.358,2.61
34.1,-116.455,2.53
36.9499,-97.8361,3.0
32.1773333,-115.2236667,2.88
40.2821667,-124.3785,2.59
36.097,-117.657,2.86
31.68,-104.187,4.1
41.4445,-121.8528333,2.63
33.938,-118.841,2.69
36.083,-117.655,3.17
36.153,-97.6593,2.8
35.288,-119.269,2.59
31.55410894,-104.1492033,2.7
34.582,-116.306,2.53
39.34,-111.1285,2.62
34.9483333,-116.9285,3.22
28.84185791,-98.17589614,2.6
35.6521667,-117.4668333,4.09
36.10316667,-97.834,2.54
37.4636667,-118.8,2.98
31.64339254,-104.262508,2.5
47.61,-92.674,2.5
34.149,-116.418,2.92
36.9233333,-115.8196667,3.72
42.71,-111.089,2.7
40.3156667,-124.5398333,2.51
44.39,-114.73,2.6
31.875,-115.815,3.06
33.0695,-115.5835,3.01
32.973,-116.1481667,3.23
32.983,-115.812,3.23
36.0673333,-117.8471667,2.66
31.8941667,-115.8528333,2.97
35.5435,-120.8681667,2.65
33.4463333,-116.3858333,2.98
36.6935,-121.3246667,2.61
37.52,-117.23,3.1
46.1983333,-122.1905,2.7
36.079,-120.1605,2.71
44.4479,-115.1891,3.0
31.1319,-103.2235,3.0
36.9533333,-118.0178333,2.95
36.2725,-119.8173333,2.53
32.8021667,-116.1475,2.71
33.968,-118.393,2.97
36.0738333,-118.446,4.44
38.2193333,-118.4746667,3.05
44.649,-111.062,2.9
40.2888333,-124.2943333,2.5
33.1593333,-116.4165,2.99
33.139,-116.498,2.56
39.5246,-119.9283,3.1
36.4855,-98.7178,2.5
35.7706667,-121.5193333,2.5
34.985,-116.946,3.18
32.2488333,-116.1488333,3.44
36.8222,-97.7067,2.6
31.8243333,-116.2481667,3.19
34.295,-118.631,2.61
32.971,-115.5498333,2.99
36.0765,-117.8581667,2.55
31.916,-115.87,2.94
31.67691285,-104.4194181,2.8
36.916,-121.4668333,2.84
31.6467419,-104.2377776,2.5
32.339,-115.1188333,3.25
35.4741667,-118.3166667,2.96
36.1091667,-120.2991667,2.54
32.954,-117.804,2.63
36.9846667,-121.6461667,2.58
34.8288333,-117.483,2.72
36.9432,-97.6776,2.8
31.94,-116.055,3.89
36.5881667,-121.1841667,2.62
32.8166667,-115.524,2.92
35.6831667,-117.5136667,2.69
36.01,-120.5691667,2.63
38.4308333,-119.3421667,2.65
33.7105,-118.0388333,3.96
46.2008333,-122.1776667,3.7
34.467,-116.879,3.49
40.307,-107.792,2.7
38.825,-122.8025,2.62
31.4783333,-115.7071667,2.8
33.75,-118.08333,3.8
33.263,-116.228,2.51
38.155,-121.899,2.7
38.1293,-118.0955,2.7
33.311,-118.512,2.8
32.3958333,-115.2461667,2.5
35.7915,-97.2494,2.5
36.6201667,-121.231,2.54
36.1011667,-117.9491667,2.52
38.3654,-118.8986,3.0
41.842,-119.6313,3.1
34.296,-118.461,2.6
38.1826,-117.7702,2.7
32.2303333,-115.3236667,2.57
38.8141667,-122.8006667,2.68
36.8405,-117.4283333,2.84
36.8945,-121.4048333,2.65
38.4695,-119.282,2.73
33.274,-119.792,2.57
44.1903,-115.0836,2.9
37.848,-118.231,3.0
34.223,-116.4413333,4.49
32.944,-117.817,3.88
36.973,-121.6096667,2.77
40.3463333,-124.5071667,3.85
32.1305,-115.1613333,2.93
25.236,-109.815,4.5
34.0468333,-118.8186667,2.5
33.6865,-119.107,2.68
37.3509,-97.9782,2.7
36.7963333,-121.5225,2.62
44.125,-105.18,2.9
36.5626667,-121.0601667,2.68
37.2546667,-121.6395,3.08
34.667,-116.2866667,2.5
34.183,-116.417,3.69
31.66449088,-104.3861998,3.3
32.8071667,-117.1406667,3.13
43.782,-105.342,2.6
47.45,-115.96,2.9
36.0001667,-119.882,3.11
32.986,-116.229,3.17
33.2951667,-115.7065,3.03
32.7665,-115.4296667,2.71
32.011,-114.643,2.56
35.7365,-97.56533333,2.97
34.133,-117.717,2.85
35.1023333,-119.0315,2.81
44.797,-111.0091667,2.78
38.8273333,-122.8506667,2.72
32.257,-115.113,3.04
39.3295,-111.1268333,2.63
31.3733333,-115.298,2.85
44.3114,-115.1968,2.7
37.5683333,-118.4348333,2.98
35.2871667,-120.2808333,3.01
41.8306,-119.666,2.8
36.1867,-96.7669,2.7
32.769,-115.428,2.96
37.9683333,-122.3351667,2.53
34.6173333,-116.277,2.5
32.7586667,-115.4386667,2.51
35.9208333,-120.4696667,2.9
36.1513333,-121.578,2.55
35.903,-117.6925,3.17
36.9858333,-121.471,2.68
38.8088333,-122.7911667,3.04
44.7848333,-111.024,3.13
34.073,-116.326,3.29
38.1098,-118.1903,2.6
36.3215,-118.0661667,3.9
35.3098333,-92.3036667,2.5
34.336,-116.466,2.75
33.0203333,-115.545,2.82
37.6488333,-118.8608333,2.82
46.4133333,-119.2675,2.5
33.129,-115.626,2.55
33.899,-115.9043333,3.28
32.984,-117.795,2.77
38.8233333,-122.798,2.79
31.901,-115.793,2.61
43.6045,-110.3911,2.6
36.8168,-97.7601,2.6
35.6328,-97.2756,2.8
34.389,-115.89,2.53
37.6558333,-118.9348333,3.48
37.2621667,-121.6418333,3.24
36.663,-108.524,2.5
31.956,-116.819,2.72
43.776,-105.299,3.5
38.7178333,-112.5315,3.64
46.1923333,-122.1885,2.6
33.98,-116.578,2.55
35.6721,-97.4084,2.5
34.013,-118.275,3.15
36.5234,-98.6936,2.6
37.6233333,-118.8918333,3.13
46.7406667,-122.7678333,2.6
34.3196667,-118.6436667,2.5
35.6826667,-117.5396667,2.52
32.3568333,-115.1858333,2.56
36.0173333,-117.7225,2.5
46.2056667,-122.1896667,3.6
37.4861667,-118.3723333,3.1
41.214,-114.8494,2.5
46.1985,-122.1986667,3.3
31.8921667,-114.556,3.19
36.2824,-97.504,3.1
32.6246667,-115.8111667,2.99
32.295,-115.256,2.74
35.9951667,-120.1933333,2.74
34.99,-116.949,2.53
35.6578333,-121.1271667,2.57
40.6875,-121.536,3.14
36.094,-117.852,3.07
32.3065,-115.3286667,2.56
34.36,-118.708,3.85
46.327,-122.3906667,3.13
34.15,-116.415,3.51
35.3453333,-118.5921667,4.44
37.1983,-97.7742,3.7
37.6283333,-113.2275,3.79
32.984,-115.5486667,2.55
38.06,-118.59,4.3
39.403,-121.481,3.4
35.067,-116.992,3.83
32.4013333,-115.196,2.9
41.8856,-119.622,4.2
34.341,-116.67,3.19
31.0756667,-114.1633333,3.19
34.0121667,-116.3258333,2.61
34.022,-116.357,2.5
34.217,-116.562,3.07
33.48,-116.4283333,2.61
33.738,-117.9783333,3.15
36.677,-98.086,2.9
46.2025,-122.1806667,3.9
35.5746667,-120.7836667,3.02
40.3333333,-124.9116667,2.97
32.421,-115.176,2.67
32.106,-116.405,2.89
36.941,-114.537,3.8
36.5219,-98.9998,2.7
34.97033333,-97.69533333,2.57
33.1666667,-116.1166667,3.0
32.5913333,-115.7145,2.92
34.633,-116.634,3.15
40.3066667,-124.429,2.54
34.216,-116.84,2.57
34.727,-116.066,2.5
38.8211667,-122.7706667,2.86
36.8841667,-121.625,2.61
35.918,-118.365,2.52
39.6033333,-123.0631667,3.04
36.2968,-97.5149,2.7
36.102,-97.3473,2.5
34.313,-116.445,3.97
33.1163333,-115.4125,3.55
31.97296143,-102.3357708,2.7
34.7108333,-116.2371667,3.32
33.939,-116.309,3.13
34.3246667,-118.599,3.13
34.413,-118.4353333,2.58
36.6571,-98.4668,2.9
43.763,-105.245,3.7
47.595,-120.2191667,3.1
37.2863333,-121.6678333,2.71
34.7321667,-121.332,2.52
37.644,-118.9271667,2.57
33.1646667,-115.6228333,3.16
37.1053333,-121.4905,2.88
38.2993333,-109.7926667,3.59
32.5093333,-115.2751667,2.94
38.8333333,-122.8783333,2.9
35.7116667,-117.4808333,3.4
33.9996667,-116.1203333,3.08
37.383,-118.7,3.2
40.2471667,-124.1121667,2.6
32.983,-117.81,3.05
35.3745,-117.8418333,2.7
34.621,-116.633,2.5
40.278,-121.1896667,2.71
42.6567,-111.4654,3.1
32.6478333,-115.7978333,2.83
34.6086667,-116.6358333,2.78
46.7395,-122.7755,2.7
37.636,-118.9275,2.86
40.395,-124.7213333,2.82
38.2018,-118.0523,2.9
32.39,-101.622,2.5
39.9268,-117.7919,2.5
31.499,-115.543,2.92
37.5385,-118.8625,3.45
34.31,-118.473,3.45
38.5886,-118.4811,3.7
46.7485,-122.8115,2.5
36.0445,-120.6135,2.79
29.18060303,-97.60512408,3.4
32.63,-115.893,2.72
34.878,-116.925,2.82
46.7316667,-122.8171667,2.9
34.382,-116.625,2.55
44.2752,-115.2129,2.9
37.7183333,-122.5656667,2.57
38.3894,-118.8994,2.6
37.8193333,-113.1076667,2.6
40.2758333,-124.3445,2.55
36.7546,-97.5671,2.6
36.943,-104.799,2.5
36.909,-121.4786667,3.03
32.172,-116.673,2.75
31.694,-116.014,3.08
40.4541667,-124.3046667,2.5
36.1349,-97.6313,2.8
32.8061667,-115.4603333,3.09
41.9003,-119.6447,3.0
37.5696667,-118.844,2.52
39.4005,-121.5038333,2.69
35.61,-97.259,2.5
36.361,-97.467,3.7
32.022,-115.47,2.8
35.883,-117.6795,2.72
32.2571667,-114.9741667,2.68
35.755,-117.753,2.94
33.171,-115.611,2.8
48.515,-119.9171667,3.0
32.7525,-115.8276667,2.67
35.587,-97.285,3.6
32.328,-115.2595,3.18
37.5096667,-118.8201667,3.2
31.05126412,-103.3078296,3.0
37.159,-117.856,2.79
